"GEOCODE","var_pl94_use","count"
"440070001024052","tot_a18p_r2p_all",0
"440070001024052","tot_a18p_hl_yn",0
"440070001024052","tot_a18p_hl_y",0
"440070001024052","tot_a18p_hl_n",0
"440070001024052","tot_a18p_r1p_all_hl_n",0
"440070001024052","tot_a18p_r1_w_hl_n",0
"440070001024052","tot_a18p_r1_b_hl_n",0
"440070001024052","tot_a18p_r1_na_hl_n",0
"440070001024052","tot_a18p_r1_a_hl_n",0
"440070001024052","tot_a18p_r1_pi_hl_n",0
"440070001024052","tot_a18p_r1_o_hl_n",0
"440070001024052","tot_a18p_r2p_all_hl_n",0
"440070001011007","tot_a0p",0
"440070001011007","tot_a0p_r1_all",0
"440070001011007","tot_a0p_r1_w",0
"440070001011007","tot_a0p_r1_b",0
"440070001011007","tot_a0p_r1_na",0
"440070001011007","tot_a0p_r1_a",0
"440070001011007","tot_a0p_r1_pi",0
"440070001011007","tot_a0p_r1_o",0
"440070001011007","tot_a0p_r2p_all",0
"440070001011007","tot_a0p_hl_yn",0
"440070001011007","tot_a0p_hl_y",0
"440070001011007","tot_a0p_hl_n",0
"440070001011007","tot_a0p_r1p_all_hl_n",0
"440070001011007","tot_a0p_r1_w_hl_n",0
"440070001011007","tot_a0p_r1_b_hl_n",0
"440070001011007","tot_a0p_r1_na_hl_n",0
"440070001011007","tot_a0p_r1_a_hl_n",0
"440070001011007","tot_a0p_r1_pi_hl_n",0
"440070001011007","tot_a0p_r1_o_hl_n",0
"440070001011007","tot_a0p_r2p_all_hl_n",0
"440070001011007","tot_a18p",0
"440070001011007","tot_a18p_r1_all",0
"440070001011007","tot_a18p_r1_w",0
"440070001011007","tot_a18p_r1_b",0
"440070001011007","tot_a18p_r1_na",0
"440070001011007","tot_a18p_r1_a",0
"440070001011007","tot_a18p_r1_pi",0
"440070001011007","tot_a18p_r1_o",0
"440070001011007","tot_a18p_r2p_all",0
"440070001011007","tot_a18p_hl_yn",0
"440070001011007","tot_a18p_hl_y",0
"440070001011007","tot_a18p_hl_n",0
"440070001011007","tot_a18p_r1p_all_hl_n",0
"440070001011007","tot_a18p_r1_w_hl_n",0
"440070001011007","tot_a18p_r1_b_hl_n",0
"440070001011007","tot_a18p_r1_na_hl_n",0
"440070001011007","tot_a18p_r1_a_hl_n",0
"440070001011007","tot_a18p_r1_pi_hl_n",0
"440070001011007","tot_a18p_r1_o_hl_n",0
"440070001011007","tot_a18p_r2p_all_hl_n",0
"440070001023004","tot_a0p",35
"440070001023004","tot_a0p_r1_all",17
"440070001023004","tot_a0p_r1_w",0
"440070001023004","tot_a0p_r1_b",0
"440070001023004","tot_a0p_r1_na",0
"440070001023004","tot_a0p_r1_a",0
"440070001023004","tot_a0p_r1_pi",0
"440070001023004","tot_a0p_r1_o",17
"440070001023004","tot_a0p_r2p_all",18
"440070001023004","tot_a0p_hl_yn",35
"440070001023004","tot_a0p_hl_y",35
"440070001023004","tot_a0p_hl_n",0
"440070001023004","tot_a0p_r1p_all_hl_n",0
"440070001023004","tot_a0p_r1_w_hl_n",0
"440070001023004","tot_a0p_r1_b_hl_n",0
"440070001023004","tot_a0p_r1_na_hl_n",0
"440070001023004","tot_a0p_r1_a_hl_n",0
"440070001023004","tot_a0p_r1_pi_hl_n",0
"440070001023004","tot_a0p_r1_o_hl_n",0
"440070001023004","tot_a0p_r2p_all_hl_n",0
"440070001023004","tot_a18p",18
"440070001023004","tot_a18p_r1_all",0
"440070001023004","tot_a18p_r1_w",0
"440070001023004","tot_a18p_r1_b",0
"440070001023004","tot_a18p_r1_na",0
"440070001023004","tot_a18p_r1_a",0
"440070001023004","tot_a18p_r1_pi",0
"440070001023004","tot_a18p_r1_o",0
"440070001023004","tot_a18p_r2p_all",18
"440070001023004","tot_a18p_hl_yn",18
"440070001023004","tot_a18p_hl_y",18
"440070001023004","tot_a18p_hl_n",0
"440070001023004","tot_a18p_r1p_all_hl_n",0
"440070001023004","tot_a18p_r1_w_hl_n",0
"440070001023004","tot_a18p_r1_b_hl_n",0
"440070001023004","tot_a18p_r1_na_hl_n",0
"440070001023004","tot_a18p_r1_a_hl_n",0
"440070001023004","tot_a18p_r1_pi_hl_n",0
"440070001023004","tot_a18p_r1_o_hl_n",0
"440070001023004","tot_a18p_r2p_all_hl_n",0
"440070001022023","tot_a0p",0
"440070001022023","tot_a0p_r1_all",0
"440070001022023","tot_a0p_r1_w",0
"440070001022023","tot_a0p_r1_b",0
"440070001022023","tot_a0p_r1_na",0
"440070001022023","tot_a0p_r1_a",0
"440070001022023","tot_a0p_r1_pi",0
"440070001022023","tot_a0p_r1_o",0
"440070001022023","tot_a0p_r2p_all",0
"440070001022023","tot_a0p_hl_yn",0
"440070001022023","tot_a0p_hl_y",0
"440070001022023","tot_a0p_hl_n",0
"440070001022023","tot_a0p_r1p_all_hl_n",0
"440070001022023","tot_a0p_r1_w_hl_n",0
"440070001022023","tot_a0p_r1_b_hl_n",0
"440070001022023","tot_a0p_r1_na_hl_n",0
"440070001022023","tot_a0p_r1_a_hl_n",0
"440070001022023","tot_a0p_r1_pi_hl_n",0
"440070001022023","tot_a0p_r1_o_hl_n",0
"440070001022023","tot_a0p_r2p_all_hl_n",0
"440070001022023","tot_a18p",0
"440070001022023","tot_a18p_r1_all",0
"440070001022023","tot_a18p_r1_w",0
"440070001022023","tot_a18p_r1_b",0
"440070001022023","tot_a18p_r1_na",0
"440070001022023","tot_a18p_r1_a",0
"440070001022023","tot_a18p_r1_pi",0
"440070001022023","tot_a18p_r1_o",0
"440070001022023","tot_a18p_r2p_all",0
"440070001022023","tot_a18p_hl_yn",0
"440070001022023","tot_a18p_hl_y",0
"440070001022023","tot_a18p_hl_n",0
"440070001022023","tot_a18p_r1p_all_hl_n",0
"440070001022023","tot_a18p_r1_w_hl_n",0
"440070001022023","tot_a18p_r1_b_hl_n",0
"440070001022023","tot_a18p_r1_na_hl_n",0
"440070001022023","tot_a18p_r1_a_hl_n",0
"440070001022023","tot_a18p_r1_pi_hl_n",0
"440070001022023","tot_a18p_r1_o_hl_n",0
"440070001022023","tot_a18p_r2p_all_hl_n",0
"440070001022020","tot_a0p",0
"440070001022020","tot_a0p_r1_all",0
"440070001022020","tot_a0p_r1_w",0
"440070001022020","tot_a0p_r1_b",0
"440070001022020","tot_a0p_r1_na",0
"440070001022020","tot_a0p_r1_a",0
"440070001022020","tot_a0p_r1_pi",0
"440070001022020","tot_a0p_r1_o",0
"440070001022020","tot_a0p_r2p_all",0
"440070001022020","tot_a0p_hl_yn",0
"440070001022020","tot_a0p_hl_y",0
"440070001022020","tot_a0p_hl_n",0
"440070001022020","tot_a0p_r1p_all_hl_n",0
"440070001022020","tot_a0p_r1_w_hl_n",0
"440070001022020","tot_a0p_r1_b_hl_n",0
"440070001022020","tot_a0p_r1_na_hl_n",0
"440070001022020","tot_a0p_r1_a_hl_n",0
"440070001022020","tot_a0p_r1_pi_hl_n",0
"440070001022020","tot_a0p_r1_o_hl_n",0
"440070001022020","tot_a0p_r2p_all_hl_n",0
"440070001022020","tot_a18p",0
"440070001022020","tot_a18p_r1_all",0
"440070001022020","tot_a18p_r1_w",0
"440070001022020","tot_a18p_r1_b",0
"440070001022020","tot_a18p_r1_na",0
"440070001022020","tot_a18p_r1_a",0
"440070001022020","tot_a18p_r1_pi",0
"440070001022020","tot_a18p_r1_o",0
"440070001022020","tot_a18p_r2p_all",0
"440070001022020","tot_a18p_hl_yn",0
"440070001022020","tot_a18p_hl_y",0
"440070001022020","tot_a18p_hl_n",0
"440070001022020","tot_a18p_r1p_all_hl_n",0
"440070001022020","tot_a18p_r1_w_hl_n",0
"440070001022020","tot_a18p_r1_b_hl_n",0
"440070001022020","tot_a18p_r1_na_hl_n",0
"440070001022020","tot_a18p_r1_a_hl_n",0
"440070001022020","tot_a18p_r1_pi_hl_n",0
"440070001022020","tot_a18p_r1_o_hl_n",0
"440070001022020","tot_a18p_r2p_all_hl_n",0
"440070001022036","tot_a0p",0
"440070001022036","tot_a0p_r1_all",0
"440070001022036","tot_a0p_r1_w",0
"440070001022036","tot_a0p_r1_b",0
"440070001022036","tot_a0p_r1_na",0
"440070001022036","tot_a0p_r1_a",0
"440070001022036","tot_a0p_r1_pi",0
"440070001022036","tot_a0p_r1_o",0
"440070001022036","tot_a0p_r2p_all",0
"440070001022036","tot_a0p_hl_yn",0
"440070001022036","tot_a0p_hl_y",0
"440070001022036","tot_a0p_hl_n",0
"440070001022036","tot_a0p_r1p_all_hl_n",0
"440070001022036","tot_a0p_r1_w_hl_n",0
"440070001022036","tot_a0p_r1_b_hl_n",0
"440070001022036","tot_a0p_r1_na_hl_n",0
"440070001022036","tot_a0p_r1_a_hl_n",0
"440070001022036","tot_a0p_r1_pi_hl_n",0
"440070001022036","tot_a0p_r1_o_hl_n",0
"440070001022036","tot_a0p_r2p_all_hl_n",0
"440070001022036","tot_a18p",0
"440070001022036","tot_a18p_r1_all",0
"440070001022036","tot_a18p_r1_w",0
"440070001022036","tot_a18p_r1_b",0
"440070001022036","tot_a18p_r1_na",0
"440070001022036","tot_a18p_r1_a",0
"440070001022036","tot_a18p_r1_pi",0
"440070001022036","tot_a18p_r1_o",0
"440070001022036","tot_a18p_r2p_all",0
"440070001022036","tot_a18p_hl_yn",0
"440070001022036","tot_a18p_hl_y",0
"440070001022036","tot_a18p_hl_n",0
"440070001022036","tot_a18p_r1p_all_hl_n",0
"440070001022036","tot_a18p_r1_w_hl_n",0
"440070001022036","tot_a18p_r1_b_hl_n",0
"440070001022036","tot_a18p_r1_na_hl_n",0
"440070001022036","tot_a18p_r1_a_hl_n",0
"440070001022036","tot_a18p_r1_pi_hl_n",0
"440070001022036","tot_a18p_r1_o_hl_n",0
"440070001022036","tot_a18p_r2p_all_hl_n",0
"440070001014008","tot_a0p",67
"440070001014008","tot_a0p_r1_all",59
"440070001014008","tot_a0p_r1_w",25
"440070001014008","tot_a0p_r1_b",0
"440070001014008","tot_a0p_r1_na",0
"440070001014008","tot_a0p_r1_a",0
"440070001014008","tot_a0p_r1_pi",0
"440070001014008","tot_a0p_r1_o",34
"440070001014008","tot_a0p_r2p_all",8
"440070001014008","tot_a0p_hl_yn",67
"440070001014008","tot_a0p_hl_y",42
"440070001014008","tot_a0p_hl_n",25
"440070001014008","tot_a0p_r1p_all_hl_n",25
"440070001014008","tot_a0p_r1_w_hl_n",25
"440070001014008","tot_a0p_r1_b_hl_n",0
"440070001014008","tot_a0p_r1_na_hl_n",0
"440070001014008","tot_a0p_r1_a_hl_n",0
"440070001014008","tot_a0p_r1_pi_hl_n",0
"440070001014008","tot_a0p_r1_o_hl_n",0
"440070001014008","tot_a0p_r2p_all_hl_n",0
"440070001014008","tot_a18p",33
"440070001014008","tot_a18p_r1_all",25
"440070001014008","tot_a18p_r1_w",25
"440070001014008","tot_a18p_r1_b",0
"440070001014008","tot_a18p_r1_na",0
"440070001014008","tot_a18p_r1_a",0
"440070001014008","tot_a18p_r1_pi",0
"440070001014008","tot_a18p_r1_o",0
"440070001014008","tot_a18p_r2p_all",8
"440070001014008","tot_a18p_hl_yn",33
"440070001014008","tot_a18p_hl_y",8
"440070001014008","tot_a18p_hl_n",25
"440070001014008","tot_a18p_r1p_all_hl_n",25
"440070001014008","tot_a18p_r1_w_hl_n",25
"440070001014008","tot_a18p_r1_b_hl_n",0
"440070001014008","tot_a18p_r1_na_hl_n",0
"440070001014008","tot_a18p_r1_a_hl_n",0
"440070001014008","tot_a18p_r1_pi_hl_n",0
"440070001014008","tot_a18p_r1_o_hl_n",0
"440070001014008","tot_a18p_r2p_all_hl_n",0
"440070001013002","tot_a0p",0
"440070001013002","tot_a0p_r1_all",0
"440070001013002","tot_a0p_r1_w",0
"440070001013002","tot_a0p_r1_b",0
"440070001013002","tot_a0p_r1_na",0
"440070001013002","tot_a0p_r1_a",0
"440070001013002","tot_a0p_r1_pi",0
"440070001013002","tot_a0p_r1_o",0
"440070001013002","tot_a0p_r2p_all",0
"440070001013002","tot_a0p_hl_yn",0
"440070001013002","tot_a0p_hl_y",0
"440070001013002","tot_a0p_hl_n",0
"440070001013002","tot_a0p_r1p_all_hl_n",0
"440070001013002","tot_a0p_r1_w_hl_n",0
"440070001013002","tot_a0p_r1_b_hl_n",0
"440070001013002","tot_a0p_r1_na_hl_n",0
"440070001013002","tot_a0p_r1_a_hl_n",0
"440070001013002","tot_a0p_r1_pi_hl_n",0
"440070001013002","tot_a0p_r1_o_hl_n",0
"440070001013002","tot_a0p_r2p_all_hl_n",0
"440070001013002","tot_a18p",0
"440070001013002","tot_a18p_r1_all",0
"440070001013002","tot_a18p_r1_w",0
"440070001013002","tot_a18p_r1_b",0
"440070001013002","tot_a18p_r1_na",0
"440070001013002","tot_a18p_r1_a",0
"440070001013002","tot_a18p_r1_pi",0
"440070001013002","tot_a18p_r1_o",0
"440070001013002","tot_a18p_r2p_all",0
"440070001013002","tot_a18p_hl_yn",0
"440070001013002","tot_a18p_hl_y",0
"440070001013002","tot_a18p_hl_n",0
"440070001013002","tot_a18p_r1p_all_hl_n",0
"440070001013002","tot_a18p_r1_w_hl_n",0
"440070001013002","tot_a18p_r1_b_hl_n",0
"440070001013002","tot_a18p_r1_na_hl_n",0
"440070001013002","tot_a18p_r1_a_hl_n",0
"440070001013002","tot_a18p_r1_pi_hl_n",0
"440070001013002","tot_a18p_r1_o_hl_n",0
"440070001013002","tot_a18p_r2p_all_hl_n",0
"440070001013000","tot_a0p",0
"440070001013000","tot_a0p_r1_all",0
"440070001013000","tot_a0p_r1_w",0
"440070001013000","tot_a0p_r1_b",0
"440070001013000","tot_a0p_r1_na",0
"440070001013000","tot_a0p_r1_a",0
"440070001013000","tot_a0p_r1_pi",0
"440070001013000","tot_a0p_r1_o",0
"440070001013000","tot_a0p_r2p_all",0
"440070001013000","tot_a0p_hl_yn",0
"440070001013000","tot_a0p_hl_y",0
"440070001013000","tot_a0p_hl_n",0
"440070001013000","tot_a0p_r1p_all_hl_n",0
"440070001013000","tot_a0p_r1_w_hl_n",0
"440070001013000","tot_a0p_r1_b_hl_n",0
"440070001013000","tot_a0p_r1_na_hl_n",0
"440070001013000","tot_a0p_r1_a_hl_n",0
"440070001013000","tot_a0p_r1_pi_hl_n",0
"440070001013000","tot_a0p_r1_o_hl_n",0
"440070001013000","tot_a0p_r2p_all_hl_n",0
"440070001013000","tot_a18p",0
"440070001013000","tot_a18p_r1_all",0
"440070001013000","tot_a18p_r1_w",0
"440070001013000","tot_a18p_r1_b",0
"440070001013000","tot_a18p_r1_na",0
"440070001013000","tot_a18p_r1_a",0
"440070001013000","tot_a18p_r1_pi",0
"440070001013000","tot_a18p_r1_o",0
"440070001013000","tot_a18p_r2p_all",0
"440070001013000","tot_a18p_hl_yn",0
"440070001013000","tot_a18p_hl_y",0
"440070001013000","tot_a18p_hl_n",0
"440070001013000","tot_a18p_r1p_all_hl_n",0
"440070001013000","tot_a18p_r1_w_hl_n",0
"440070001013000","tot_a18p_r1_b_hl_n",0
"440070001013000","tot_a18p_r1_na_hl_n",0
"440070001013000","tot_a18p_r1_a_hl_n",0
"440070001013000","tot_a18p_r1_pi_hl_n",0
"440070001013000","tot_a18p_r1_o_hl_n",0
"440070001013000","tot_a18p_r2p_all_hl_n",0
"440070001011017","tot_a0p",8
"440070001011017","tot_a0p_r1_all",8
"440070001011017","tot_a0p_r1_w",8
"440070001011017","tot_a0p_r1_b",0
"440070001011017","tot_a0p_r1_na",0
"440070001011017","tot_a0p_r1_a",0
"440070001011017","tot_a0p_r1_pi",0
"440070001011017","tot_a0p_r1_o",0
"440070001011017","tot_a0p_r2p_all",0
"440070001011017","tot_a0p_hl_yn",8
"440070001011017","tot_a0p_hl_y",8
"440070001011017","tot_a0p_hl_n",0
"440070001011017","tot_a0p_r1p_all_hl_n",0
"440070001011017","tot_a0p_r1_w_hl_n",0
"440070001011017","tot_a0p_r1_b_hl_n",0
"440070001011017","tot_a0p_r1_na_hl_n",0
"440070001011017","tot_a0p_r1_a_hl_n",0
"440070001011017","tot_a0p_r1_pi_hl_n",0
"440070001011017","tot_a0p_r1_o_hl_n",0
"440070001011017","tot_a0p_r2p_all_hl_n",0
"440070001011017","tot_a18p",0
"440070001011017","tot_a18p_r1_all",0
"440070001011017","tot_a18p_r1_w",0
"440070001011017","tot_a18p_r1_b",0
"440070001011017","tot_a18p_r1_na",0
"440070001011017","tot_a18p_r1_a",0
"440070001011017","tot_a18p_r1_pi",0
"440070001011017","tot_a18p_r1_o",0
"440070001011017","tot_a18p_r2p_all",0
"440070001011017","tot_a18p_hl_yn",0
"440070001011017","tot_a18p_hl_y",0
"440070001011017","tot_a18p_hl_n",0
"440070001011017","tot_a18p_r1p_all_hl_n",0
"440070001011017","tot_a18p_r1_w_hl_n",0
"440070001011017","tot_a18p_r1_b_hl_n",0
"440070001011017","tot_a18p_r1_na_hl_n",0
"440070001011017","tot_a18p_r1_a_hl_n",0
"440070001011017","tot_a18p_r1_pi_hl_n",0
"440070001011017","tot_a18p_r1_o_hl_n",0
"440070001011017","tot_a18p_r2p_all_hl_n",0
"440070001011018","tot_a0p",513
"440070001011018","tot_a0p_r1_all",444
"440070001011018","tot_a0p_r1_w",444
"440070001011018","tot_a0p_r1_b",0
"440070001011018","tot_a0p_r1_na",0
"440070001011018","tot_a0p_r1_a",0
"440070001011018","tot_a0p_r1_pi",0
"440070001011018","tot_a0p_r1_o",0
"440070001011018","tot_a0p_r2p_all",69
"440070001011018","tot_a0p_hl_yn",513
"440070001011018","tot_a0p_hl_y",52
"440070001011018","tot_a0p_hl_n",461
"440070001011018","tot_a0p_r1p_all_hl_n",444
"440070001011018","tot_a0p_r1_w_hl_n",444
"440070001011018","tot_a0p_r1_b_hl_n",0
"440070001011018","tot_a0p_r1_na_hl_n",0
"440070001011018","tot_a0p_r1_a_hl_n",0
"440070001011018","tot_a0p_r1_pi_hl_n",0
"440070001011018","tot_a0p_r1_o_hl_n",0
"440070001011018","tot_a0p_r2p_all_hl_n",17
"440070001011018","tot_a18p",512
"440070001011018","tot_a18p_r1_all",444
"440070001011018","tot_a18p_r1_w",444
"440070001011018","tot_a18p_r1_b",0
"440070001011018","tot_a18p_r1_na",0
"440070001011018","tot_a18p_r1_a",0
"440070001011018","tot_a18p_r1_pi",0
"440070001011018","tot_a18p_r1_o",0
"440070001011018","tot_a18p_r2p_all",68
"440070001011018","tot_a18p_hl_yn",512
"440070001011018","tot_a18p_hl_y",52
"440070001011018","tot_a18p_hl_n",460
"440070001011018","tot_a18p_r1p_all_hl_n",444
"440070001011018","tot_a18p_r1_w_hl_n",444
"440070001011018","tot_a18p_r1_b_hl_n",0
"440070001011018","tot_a18p_r1_na_hl_n",0
"440070001011018","tot_a18p_r1_a_hl_n",0
"440070001011018","tot_a18p_r1_pi_hl_n",0
"440070001011018","tot_a18p_r1_o_hl_n",0
"440070001011018","tot_a18p_r2p_all_hl_n",16
"440070001024004","tot_a0p",0
"440070001024004","tot_a0p_r1_all",0
"440070001024004","tot_a0p_r1_w",0
"440070001024004","tot_a0p_r1_b",0
"440070001024004","tot_a0p_r1_na",0
"440070001024004","tot_a0p_r1_a",0
"440070001024004","tot_a0p_r1_pi",0
"440070001024004","tot_a0p_r1_o",0
"440070001024004","tot_a0p_r2p_all",0
"440070001024004","tot_a0p_hl_yn",0
"440070001024004","tot_a0p_hl_y",0
"440070001024004","tot_a0p_hl_n",0
"440070001024004","tot_a0p_r1p_all_hl_n",0
"440070001024004","tot_a0p_r1_w_hl_n",0
"440070001024004","tot_a0p_r1_b_hl_n",0
"440070001024004","tot_a0p_r1_na_hl_n",0
"440070001024004","tot_a0p_r1_a_hl_n",0
"440070001024004","tot_a0p_r1_pi_hl_n",0
"440070001024004","tot_a0p_r1_o_hl_n",0
"440070001024004","tot_a0p_r2p_all_hl_n",0
"440070001024004","tot_a18p",0
"440070001024004","tot_a18p_r1_all",0
"440070001024004","tot_a18p_r1_w",0
"440070001024004","tot_a18p_r1_b",0
"440070001024004","tot_a18p_r1_na",0
"440070001024004","tot_a18p_r1_a",0
"440070001024004","tot_a18p_r1_pi",0
"440070001024004","tot_a18p_r1_o",0
"440070001024004","tot_a18p_r2p_all",0
"440070001024004","tot_a18p_hl_yn",0
"440070001024004","tot_a18p_hl_y",0
"440070001024004","tot_a18p_hl_n",0
"440070001024004","tot_a18p_r1p_all_hl_n",0
"440070001024004","tot_a18p_r1_w_hl_n",0
"440070001024004","tot_a18p_r1_b_hl_n",0
"440070001024004","tot_a18p_r1_na_hl_n",0
"440070001024004","tot_a18p_r1_a_hl_n",0
"440070001024004","tot_a18p_r1_pi_hl_n",0
"440070001024004","tot_a18p_r1_o_hl_n",0
"440070001024004","tot_a18p_r2p_all_hl_n",0
"440070001013018","tot_a0p",219
"440070001013018","tot_a0p_r1_all",188
"440070001013018","tot_a0p_r1_w",0
"440070001013018","tot_a0p_r1_b",102
"440070001013018","tot_a0p_r1_na",0
"440070001013018","tot_a0p_r1_a",4
"440070001013018","tot_a0p_r1_pi",0
"440070001013018","tot_a0p_r1_o",82
"440070001013018","tot_a0p_r2p_all",31
"440070001013018","tot_a0p_hl_yn",219
"440070001013018","tot_a0p_hl_y",102
"440070001013018","tot_a0p_hl_n",117
"440070001013018","tot_a0p_r1p_all_hl_n",106
"440070001013018","tot_a0p_r1_w_hl_n",0
"440070001013018","tot_a0p_r1_b_hl_n",102
"440070001013018","tot_a0p_r1_na_hl_n",0
"440070001013018","tot_a0p_r1_a_hl_n",4
"440070001013018","tot_a0p_r1_pi_hl_n",0
"440070001013018","tot_a0p_r1_o_hl_n",0
"440070001013018","tot_a0p_r2p_all_hl_n",11
"440070001013018","tot_a18p",217
"440070001013018","tot_a18p_r1_all",188
"440070001013018","tot_a18p_r1_w",0
"440070001013018","tot_a18p_r1_b",102
"440070001013018","tot_a18p_r1_na",0
"440070001013018","tot_a18p_r1_a",4
"440070001013018","tot_a18p_r1_pi",0
"440070001013018","tot_a18p_r1_o",82
"440070001013018","tot_a18p_r2p_all",29
"440070001013018","tot_a18p_hl_yn",217
"440070001013018","tot_a18p_hl_y",102
"440070001013018","tot_a18p_hl_n",115
"440070001013018","tot_a18p_r1p_all_hl_n",106
"440070001013018","tot_a18p_r1_w_hl_n",0
"440070001013018","tot_a18p_r1_b_hl_n",102
"440070001013018","tot_a18p_r1_na_hl_n",0
"440070001013018","tot_a18p_r1_a_hl_n",4
"440070001013018","tot_a18p_r1_pi_hl_n",0
"440070001013018","tot_a18p_r1_o_hl_n",0
"440070001013018","tot_a18p_r2p_all_hl_n",9
"440070001023001","tot_a0p",29
"440070001023001","tot_a0p_r1_all",29
"440070001023001","tot_a0p_r1_w",0
"440070001023001","tot_a0p_r1_b",0
"440070001023001","tot_a0p_r1_na",0
"440070001023001","tot_a0p_r1_a",0
"440070001023001","tot_a0p_r1_pi",0
"440070001023001","tot_a0p_r1_o",29
"440070001023001","tot_a0p_r2p_all",0
"440070001023001","tot_a0p_hl_yn",29
"440070001023001","tot_a0p_hl_y",29
"440070001023001","tot_a0p_hl_n",0
"440070001023001","tot_a0p_r1p_all_hl_n",0
"440070001023001","tot_a0p_r1_w_hl_n",0
"440070001023001","tot_a0p_r1_b_hl_n",0
"440070001023001","tot_a0p_r1_na_hl_n",0
"440070001023001","tot_a0p_r1_a_hl_n",0
"440070001023001","tot_a0p_r1_pi_hl_n",0
"440070001023001","tot_a0p_r1_o_hl_n",0
"440070001023001","tot_a0p_r2p_all_hl_n",0
"440070001023001","tot_a18p",29
"440070001023001","tot_a18p_r1_all",29
"440070001023001","tot_a18p_r1_w",0
"440070001023001","tot_a18p_r1_b",0
"440070001023001","tot_a18p_r1_na",0
"440070001023001","tot_a18p_r1_a",0
"440070001023001","tot_a18p_r1_pi",0
"440070001023001","tot_a18p_r1_o",29
"440070001023001","tot_a18p_r2p_all",0
"440070001023001","tot_a18p_hl_yn",29
"440070001023001","tot_a18p_hl_y",29
"440070001023001","tot_a18p_hl_n",0
"440070001023001","tot_a18p_r1p_all_hl_n",0
"440070001023001","tot_a18p_r1_w_hl_n",0
"440070001023001","tot_a18p_r1_b_hl_n",0
"440070001023001","tot_a18p_r1_na_hl_n",0
"440070001023001","tot_a18p_r1_a_hl_n",0
"440070001023001","tot_a18p_r1_pi_hl_n",0
"440070001023001","tot_a18p_r1_o_hl_n",0
"440070001023001","tot_a18p_r2p_all_hl_n",0
"440070001022029","tot_a0p",60
"440070001022029","tot_a0p_r1_all",60
"440070001022029","tot_a0p_r1_w",60
"440070001022029","tot_a0p_r1_b",0
"440070001022029","tot_a0p_r1_na",0
"440070001022029","tot_a0p_r1_a",0
"440070001022029","tot_a0p_r1_pi",0
"440070001022029","tot_a0p_r1_o",0
"440070001022029","tot_a0p_r2p_all",0
"440070001022029","tot_a0p_hl_yn",60
"440070001022029","tot_a0p_hl_y",0
"440070001022029","tot_a0p_hl_n",60
"440070001022029","tot_a0p_r1p_all_hl_n",60
"440070001022029","tot_a0p_r1_w_hl_n",60
"440070001022029","tot_a0p_r1_b_hl_n",0
"440070001022029","tot_a0p_r1_na_hl_n",0
"440070001022029","tot_a0p_r1_a_hl_n",0
"440070001022029","tot_a0p_r1_pi_hl_n",0
"440070001022029","tot_a0p_r1_o_hl_n",0
"440070001022029","tot_a0p_r2p_all_hl_n",0
"440070001022029","tot_a18p",60
"440070001022029","tot_a18p_r1_all",60
"440070001022029","tot_a18p_r1_w",60
"440070001022029","tot_a18p_r1_b",0
"440070001022029","tot_a18p_r1_na",0
"440070001022029","tot_a18p_r1_a",0
"440070001022029","tot_a18p_r1_pi",0
"440070001022029","tot_a18p_r1_o",0
"440070001022029","tot_a18p_r2p_all",0
"440070001022029","tot_a18p_hl_yn",60
"440070001022029","tot_a18p_hl_y",0
"440070001022029","tot_a18p_hl_n",60
"440070001022029","tot_a18p_r1p_all_hl_n",60
"440070001022029","tot_a18p_r1_w_hl_n",60
"440070001022029","tot_a18p_r1_b_hl_n",0
"440070001022029","tot_a18p_r1_na_hl_n",0
"440070001022029","tot_a18p_r1_a_hl_n",0
